Ad_ID,rooms_clean,total_area_clean,price_clean,Ceiling_height
274307711,1.0,40.0,37500.0,2.64
274763091,2.0,50.0,40000.0,2.64
261227514,1.0,30.0,42000.0,2.64
207942010,1.0,35.3,45000.0,2.64
271935277,1.0,36.9,45000.0,2.64
273641609,2.0,48.0,46000.0,2.64
274225778,1.0,44.0,50000.0,2.64
274900161,1.0,42.0,55000.0,2.64
271294529,3.0,53.0,55000.0,2.48
274790358,1.0,39.3,60000.0,2.64
273822288,1.0,40.0,65000.0,2.64
274538528,3.0,85.0,68000.0,2.64
274682622,2.0,70.0,70000.0,2.75
273499901,3.0,64.0,70000.0,2.64
274879921,3.0,60.0,80000.0,2.64
274378802,3.0,84.0,80000.0,2.48
213716341,2.0,62.0,90000.0,3.0
271303789,4.0,94.0,90000.0,3.0
274902321,3.0,75.0,65000.0,2.64
274736174,1.0,33.0,28000.0,2.64
274137270,1.0,30.0,40000.0,2.64
274765201,1.0,37.0,40000.0,2.64
274465759,1.0,32.5,41000.0,2.64
272342209,1.0,32.0,45000.0,2.64
256049566,1.0,45.0,49500.0,2.64
275004833,2.0,47.0,55000.0,2.64
274902766,2.0,47.0,64000.0,2.64
274939418,3.0,77.4,65000.0,2.75
274502607,2.0,52.1,70000.0,2.8
274662896,1.0,39.0,85000.0,2.64
272459007,3.0,80.0,130000.0,3.0
274070213,3.0,90.0,150000.0,3.2
274701020,2.0,58.0,60000.0,2.64
273739128,2.0,21.7,35000.0,2.5
274970726,1.0,45.0,40000.0,2.64
274654881,1.0,42.0,48000.0,2.64
274947757,2.0,52.0,45000.0,2.64
274756932,1.0,35.0,28000.0,2.64
274862024,1.0,20.1,37500.0,2.6
274908330,1.0,39.0,38000.0,2.75
274982000,3.0,54.0,45000.0,2.64
274920583,1.0,50.0,45000.0,2.64
244242439,2.0,52.1,48000.0,2.6
274984347,2.0,46.0,45000.0,2.64
274783492,2.0,50.0,47000.0,2.64
274896242,2.0,60.0,50000.0,2.64
274529904,2.0,45.0,45000.0,2.64
274913314,3.0,58.0,48000.0,2.64
274914800,1.0,40.0,50000.0,2.64
274913723,3.0,68.0,60000.0,2.48
269228419,1.0,25.0,65000.0,3.1
274976287,2.0,55.0,69000.0,2.75
274211693,3.0,80.0,100000.0,2.64
274999892,3.0,105.0,120000.0,2.64
274947262,1.0,38.0,35000.0,2.64
274836009,2.0,42.0,55000.0,2.64
273901630,2.0,45.0,65000.0,2.64
274841726,2.0,71.0,70000.0,2.6
274494814,2.0,37.0,80000.0,2.64
269228779,1.0,43.0,95000.0,3.1
272939731,3.0,82.0,160000.0,3.1
267681831,4.0,160.0,300000.0,3.2
274695903,1.0,35.0,35000.0,2.64
274653719,2.0,45.0,40000.0,2.48
274656000,2.0,54.0,40000.0,2.64
274735370,1.0,40.0,42000.0,2.64
274915231,1.0,35.0,43000.0,2.64
274912087,2.0,40.0,45000.0,2.64
274824984,2.0,51.0,50000.0,2.64
274477603,2.0,45.0,53000.0,2.64
274777422,2.0,75.0,65000.0,2.64
274482586,2.0,37.0,80000.0,2.64
274613183,2.0,50.0,90000.0,2.64
274654338,3.0,100.0,100000.0,2.64
275004063,2.0,50.0,120000.0,2.64
271766986,3.0,83.0,160000.0,3.2
274260490,2.0,59.0,65000.0,2.7
273554844,2.0,42.7,45000.0,2.64
274797842,1.0,60.0,90000.0,2.64
273858243,1.0,65.0,90000.0,2.64
274800852,1.0,40.0,30000.0,2.64
241240283,1.0,40.0,35000.0,2.64
274251220,1.0,45.0,40000.0,2.64
274744915,1.0,52.0,42000.0,2.64
273407340,2.0,37.0,57500.0,2.64
274193531,3.0,70.0,70000.0,2.64
271928631,3.0,96.0,80000.0,3.0
274656437,2.0,40.0,80000.0,3.0
274797672,1.0,67.0,90000.0,2.64
274254166,4.0,100.0,100000.0,3.2
271806965,3.0,90.0,115000.0,3.0
274101944,2.0,87.0,130000.0,3.0
274672381,3.0,73.0,200000.0,2.64
273249136,3.0,95.0,205000.0,2.64
272132444,2.0,120.0,380000.0,6.0
274991437,1.0,37.0,25000.0,2.64
270841677,1.0,42.0,28000.0,2.64
274904007,1.0,33.0,30000.0,2.64
274931757,1.0,38.0,30000.0,2.64
274861999,1.0,39.5,30000.0,2.64
274613719,1.0,32.0,30000.0,2.64
274871911,1.0,20.0,32000.0,2.64
274930681,1.0,35.0,35000.0,2.64
274839938,1.0,38.8,35000.0,2.64
273219306,2.0,41.0,37000.0,2.64
272887071,1.0,45.0,37000.0,2.64
274840002,1.0,34.9,40000.0,2.64
274926693,1.0,40.0,40000.0,2.64
274723870,3.0,62.5,40000.0,2.7
267667607,2.0,60.1,40000.0,2.64
274243989,2.0,40.0,44999.0,2.64
272552435,3.0,68.0,45000.0,2.64
274263315,2.0,56.0,45000.0,2.64
274908320,1.0,42.8,45000.0,2.6
274915081,2.0,45.0,45000.0,2.64
274835743,2.0,74.0,49990.0,2.95
273362199,1.0,31.4,50000.0,2.64
274815837,2.0,42.2,50000.0,2.43
274926523,3.0,60.0,50000.0,2.5
274878012,2.0,56.4,51900.0,2.64
263629586,2.0,39.0,53000.0,2.64
274807335,2.0,39.5,55000.0,2.64
274941609,2.0,44.0,55000.0,2.64
274767939,2.0,74.2,55000.0,2.6
274815848,3.0,56.2,58000.0,2.6
274737991,2.0,55.9,65000.0,2.5
274773556,2.0,58.0,65000.0,2.64
272812387,1.0,46.0,65000.0,2.64
274478205,2.0,64.0,67000.0,2.75
274934515,3.0,62.9,69000.0,2.8
274999488,2.0,37.4,70000.0,2.64
274310404,3.0,95.0,80000.0,2.64
274767925,2.0,65.0,80100.0,3.2
273692453,2.0,65.0,99000.0,2.64
274455786,2.0,51.0,100000.0,2.64
274875875,3.0,106.0,110000.0,2.64
264433431,4.0,90.0,115000.0,2.64
273954716,3.0,90.0,115000.0,3.0
272861730,3.0,80.0,130000.0,3.2
198308636,2.0,87.0,130000.0,3.0
274862052,3.0,73.4,150600.0,3.2
272647511,3.0,83.0,160000.0,2.64
274508749,3.0,112.0,185000.0,3.2
273374047,1.0,22.0,57500.0,2.64
273170845,1.0,55.0,65000.0,2.7
273622779,3.0,90.0,80000.0,2.6
274804937,1.0,25.0,50000.0,3.2
274921358,2.0,52.0,50000.0,2.64
274225256,2.0,47.0,60000.0,2.64
274503805,3.0,68.0,60000.0,2.5
274140790,2.0,63.0,60000.0,2.64
274790741,1.0,55.0,65000.0,2.75
274466101,2.0,78.01,70000.0,2.8
274448690,3.0,90.0,85000.0,2.64
274127252,2.0,54.0,43000.0,2.64
261588580,1.0,33.0,27000.0,2.64
272872508,2.0,45.0,35000.0,2.64
274082037,1.0,35.0,35000.0,2.7
179133898,2.0,45.0,35000.0,2.64
274758363,2.0,50.0,40000.0,2.48
274747600,1.0,25.0,45000.0,2.64
274916191,2.0,34.2,45000.0,2.64
271868770,1.0,45.0,48000.0,2.64
273593109,1.0,47.0,50000.0,2.64
268175205,2.0,68.0,50000.0,2.64
274805118,2.0,45.0,50000.0,2.64
274741265,2.0,60.0,55000.0,2.64
274871857,2.0,58.0,55000.0,2.64
268069890,3.0,103.0,70000.0,3.0
274539411,1.0,39.0,75000.0,2.64
273031350,2.0,115.0,80000.0,3.2
274597317,1.0,53.0,80000.0,2.64
273794711,3.0,79.0,80000.0,2.64
260944548,3.0,80.0,85000.0,3.0
274180335,4.0,100.0,100000.0,2.64
271938050,2.0,59.0,120000.0,6.0
274661422,1.0,36.0,24990.0,2.64
275001891,1.0,42.0,28000.0,2.64
273784412,1.0,32.0,29000.0,2.64
273818592,1.0,40.0,30000.0,2.64
274975912,1.0,36.0,30000.0,2.64
274825706,1.0,35.0,30000.0,2.64
274914190,1.0,33.0,30000.0,2.64
257881176,1.0,30.0,30000.0,2.5
274902643,1.0,38.0,30000.0,2.48
274842290,1.0,39.0,30000.0,2.64
274684750,1.0,38.0,32000.0,2.64
271478613,1.0,39.0,30000.0,2.64
262303465,2.0,52.0,32000.0,2.64
274966075,1.0,38.0,32000.0,2.64
274800559,1.0,35.0,33000.0,2.64
274639440,1.0,32.0,33000.0,2.64
274905066,1.0,34.0,35000.0,2.64
274506859,1.0,33.0,35000.0,2.64
197970501,2.0,54.0,35000.0,2.64
254005019,1.0,35.0,35000.0,2.64
198532917,2.0,46.0,35000.0,2.6
215380312,1.0,31.0,35000.0,2.64
216615729,2.0,45.0,35000.0,2.64
274946454,2.0,17.0,35000.0,2.74
274722525,1.0,42.0,36000.0,2.7
262457308,2.0,44.1,36999.0,2.64
261684684,2.0,38.0,37000.0,2.64
274503854,2.0,54.0,37000.0,2.64
274873781,1.0,40.0,38000.0,2.64
165271954,1.0,40.0,38000.0,2.64
257281094,1.0,40.0,38000.0,2.64
274700371,2.0,45.0,40000.0,2.64
235999763,2.0,25.4,40000.0,2.64
273991452,1.0,42.0,40000.0,2.48
274823839,1.0,43.0,40000.0,2.9
253404238,2.0,42.0,40000.0,2.64
268966172,2.0,45.0,40000.0,2.64
274774625,2.0,53.0,40000.0,2.64
274472905,1.0,32.0,40000.0,2.64
167978411,1.0,42.0,40000.0,2.64
274715759,2.0,46.0,40000.0,2.64
274493104,2.0,51.1,40000.0,2.64
269030492,1.0,36.0,40000.0,2.64
273526197,2.0,57.5,40500.0,2.7
273693292,2.0,52.0,41000.0,2.64
267087066,3.0,89.0,80000.0,2.64
274776756,2.0,89.0,90000.0,2.64
267087919,3.0,89.0,80000.0,2.64
274403961,1.0,35.0,27000.0,2.64
273755703,1.0,47.0,27000.0,2.64
274981253,1.0,33.0,35000.0,2.64
274716734,2.0,66.0,55000.0,2.64
273755630,2.0,55.1,70000.0,2.64
274767912,1.0,20.1,18400.0,2.7
274862404,1.0,34.4,29600.0,2.6
273816169,3.0,131.0,140000.0,2.64
274634099,2.0,44.1,35000.0,2.64
260056056,1.0,32.0,22000.0,2.64
271647639,1.0,28.0,24000.0,2.64
274837839,1.0,45.0,35000.0,2.64
272931495,2.0,60.0,45000.0,2.64
274430678,1.0,49.0,55000.0,3.0
250186502,1.0,36.0,17000.0,2.64
275004308,1.0,39.0,18000.0,2.64
269262051,2.0,33.0,23000.0,2.64
274217446,1.0,38.0,20000.0,2.64
272033766,1.0,45.0,30000.0,2.64
274884093,2.0,68.5,55000.0,2.6
274920253,2.0,62.9,59000.0,2.64
273906783,3.0,145.0,90000.0,3.0
267069255,2.0,25.0,22000.0,2.64
271825920,1.0,36.0,20000.0,2.64
272211027,2.0,45.0,25000.0,2.65
274453202,3.0,109.0,50000.0,2.64
274920376,2.0,26.0,16000.0,2.64
210696866,1.0,40.0,19000.0,2.64
273908024,1.0,31.0,20000.0,2.64
268643462,2.0,22.4,24000.0,2.64
274051447,2.0,45.0,27000.0,2.64
273068428,2.0,57.0,37000.0,2.64
273756028,2.0,56.0,35000.0,2.64
274301401,1.0,44.0,39000.0,2.64
266967411,2.0,85.0,40000.0,2.64
272854963,3.0,65.0,40000.0,2.64
273756083,2.0,53.0,43000.0,2.64
271896626,2.0,64.7,60000.0,2.64
273755727,1.0,55.0,80000.0,2.64
267216498,3.0,89.0,85000.0,2.64
267219158,2.0,89.0,90000.0,2.64
274469573,1.0,30.0,16000.0,2.7
271760786,2.0,28.6,17400.0,2.75
273386898,1.0,38.0,17500.0,2.64
274781695,1.0,42.0,17000.0,2.64
274980571,2.0,28.0,22000.0,2.64
273369073,1.0,36.0,22000.0,2.64
274477305,2.0,35.2,26000.0,2.5
274559265,1.0,42.0,25000.0,2.64
274997215,2.0,45.9,22000.0,2.6
270672619,2.0,51.0,22000.0,2.64
274446813,1.0,30.1,25000.0,2.64
274322583,2.0,37.7,27000.0,2.64
274827681,2.0,28.0,27000.0,2.64
274943487,2.0,52.0,28000.0,2.64
274843732,1.0,37.0,30000.0,2.64
274945762,1.0,40.0,30000.0,2.64
272827423,3.0,70.0,35000.0,2.64
274490516,2.0,47.3,35000.0,2.64
272868166,1.0,37.0,37000.0,2.64
273733620,3.0,72.5,40000.0,2.64
274838488,2.0,63.0,40000.0,2.64
269175117,2.0,54.0,45000.0,2.64
245381999,1.0,37.0,49000.0,2.64
275005540,3.0,107.0,50000.0,2.64
270261729,2.0,94.0,50000.0,2.64
274146277,1.0,32.4,16000.0,2.64
273689125,1.0,33.0,17000.0,2.64
273101810,2.0,27.0,15000.0,2.64
269582895,2.0,21.2,17500.0,2.7
269842464,1.0,29.0,15000.0,2.64
256546165,2.0,25.0,17000.0,2.65
269253451,2.0,22.0,16000.0,2.64
268214928,1.0,40.0,17000.0,2.65
274291692,1.0,30.0,19000.0,2.64
271614016,1.0,33.0,19000.0,2.7
274019052,1.0,38.0,17000.0,2.64
273304657,2.0,22.0,17000.0,2.64
274871386,1.0,32.0,18000.0,2.64
274612942,1.0,32.0,17000.0,2.64
274701877,1.0,30.0,20000.0,2.64
264301740,2.0,30.5,18500.0,2.65
274939467,1.0,35.0,18000.0,2.75
273571921,1.0,30.0,17000.0,2.64
273821234,1.0,31.0,20000.0,2.64
274353656,1.0,31.0,20000.0,2.64
274437423,1.0,37.0,18000.0,2.64
270604196,1.0,42.0,17000.0,2.64
274905715,1.0,38.0,18000.0,2.64
272759545,1.0,35.0,18000.0,2.64
274574296,1.0,40.0,18000.0,2.64
273400006,1.0,31.0,18000.0,2.64
272812030,1.0,36.0,18000.0,2.64
273690659,1.0,31.0,18000.0,2.7
274924307,1.0,30.9,21000.0,2.64
272962188,1.0,30.0,18000.0,2.6
273717001,1.0,31.0,20000.0,2.64
274969144,2.0,46.0,18000.0,2.64
274875809,1.0,33.0,20000.0,2.64
274761258,1.0,30.7,19000.0,2.64
270308083,1.0,29.0,18000.0,2.64
272463833,1.0,32.0,19000.0,2.64
274883138,2.0,42.0,22000.0,2.64
161611392,1.0,36.0,20000.0,2.64
274851550,1.0,35.0,20000.0,2.64
274027624,1.0,29.0,22900.0,2.64
274744310,2.0,23.2,21000.0,2.64
273850217,1.0,38.2,20000.0,2.64
228154040,1.0,37.0,20000.0,2.54
272523377,1.0,29.0,23000.0,2.64
274314568,1.0,32.0,21000.0,2.64
274962665,1.0,33.2,21000.0,2.64
271698718,1.0,36.0,21000.0,2.6
210681675,2.0,48.0,20000.0,2.64
274886091,2.0,30.0,22000.0,2.75
274549895,1.0,31.0,22000.0,2.64
274590858,1.0,32.0,22000.0,2.5
275001327,2.0,25.0,25000.0,2.64
274529408,2.0,54.0,25000.0,2.64
274398882,2.0,45.0,25000.0,2.64
272634890,2.0,26.0,25000.0,2.64
274956389,2.0,44.0,23000.0,2.64
274953768,2.0,27.0,25000.0,2.7
274292603,2.0,45.0,25000.0,2.64
274012320,1.0,37.0,25000.0,2.64
264784523,2.0,28.0,22500.0,2.64
273019903,1.0,32.0,22000.0,2.64
274386692,2.0,50.5,25000.0,2.64
270219753,2.0,24.0,25000.0,2.64
273526270,2.0,36.9,22000.0,2.64
226911765,1.0,36.0,25000.0,2.64
274633599,1.0,38.0,23000.0,2.6
274690441,2.0,25.0,24000.0,2.64
273624117,1.0,31.0,23000.0,2.64
274809071,2.0,55.0,23000.0,2.55
274657204,1.0,37.4,26000.0,2.64
274211622,1.0,32.0,22000.0,2.64
274892861,1.0,45.5,23000.0,2.72
274584212,2.0,46.0,23000.0,2.64
274991833,1.0,42.0,24000.0,2.64
273625977,1.0,40.0,27000.0,2.64
274591342,1.0,35.0,23000.0,2.64
274917343,1.0,36.0,25000.0,2.64
273873255,1.0,40.0,28000.0,2.75
274525503,2.0,46.0,24000.0,2.64
274723582,1.0,36.6,27000.0,2.64
274570168,2.0,46.0,25000.0,2.64
273761320,3.0,65.1,25000.0,2.5
274790631,2.0,54.0,30000.0,2.64
271660240,3.0,100.3,25000.0,2.6
271054248,3.0,59.0,30000.0,2.64
273902954,1.0,36.0,30000.0,2.64
271959870,2.0,27.0,28000.0,2.64
273854055,2.0,55.0,30000.0,2.64
268386024,2.0,66.4,28000.0,2.64
274617888,2.0,53.0,27000.0,2.64
274923520,1.0,38.0,28000.0,2.64
254164969,1.0,42.0,29000.0,2.64
274376186,2.0,52.0,32999.0,2.6
270054682,1.0,38.0,30000.0,2.7
274872449,2.0,50.0,33000.0,2.64
271904994,1.0,40.0,30000.0,2.64
266010464,3.0,77.1,30000.0,2.85
274798760,1.0,35.5,32000.0,2.64
275003822,2.0,52.0,30000.0,2.64
273528061,2.0,50.0,35000.0,2.64
273750102,1.0,50.0,35000.0,3.0
274083519,2.0,71.6,30000.0,2.64
274588034,3.0,60.0,34000.0,2.6
274220599,1.0,42.0,35000.0,2.64
273465461,2.0,55.0,35000.0,3.1
274704388,2.0,53.8,40000.0,2.64
273586870,2.0,48.0,38000.0,2.64
274496192,2.0,55.0,38000.0,2.64
272820724,2.0,54.0,37000.0,2.75
274763054,2.0,65.0,40000.0,2.64
274440968,2.0,56.3,40000.0,2.64
266862981,2.0,54.0,45000.0,2.64
272688355,2.0,48.0,47000.0,2.64
272662770,3.0,75.4,45000.0,2.64
274704723,2.0,70.0,50000.0,2.64
274928516,2.0,64.0,50000.0,2.64
274716371,2.0,56.0,55000.0,2.64
265126843,2.0,80.0,70000.0,2.64
272539853,1.0,54.0,80000.0,2.64
274640590,2.0,99.4,85000.0,2.64
274330848,2.0,77.0,85000.0,2.8
274669714,3.0,89.0,90000.0,2.64
274879656,1.0,34.0,15000.0,2.64
273067780,1.0,30.0,16000.0,2.64
274915457,2.0,20.0,14000.0,2.64
273575309,2.0,21.88,15000.0,2.64
274446859,2.0,24.0,15000.0,2.64
274901626,2.0,21.0,17000.0,2.64
274022452,1.0,23.0,15000.0,2.64
274544288,1.0,33.0,18000.0,2.64
273401294,2.0,20.0,16000.0,2.64
274712220,1.0,35.2,25000.0,2.7
270435828,1.0,34.0,41000.0,2.6
261613893,2.0,28.0,41900.0,2.64
268352084,1.0,28.0,49900.0,2.64
273122403,2.0,33.0,49900.0,2.64
265891337,1.0,35.0,53000.0,2.6
272849310,2.0,86.0,60000.0,2.64
273290051,2.0,25.0,28000.0,2.64
273314525,1.0,36.0,27000.0,2.64
274289478,1.0,45.0,27000.0,2.64
234136561,2.0,25.0,39000.0,2.64
265889362,2.0,24.0,36000.0,2.6
267461313,2.0,26.0,39000.0,2.6
266216387,2.0,54.0,60000.0,2.64
274887249,2.0,54.0,65000.0,2.7
274448219,1.0,32.4,26000.0,2.7
272097135,1.0,45.0,40000.0,2.64
267970983,2.0,47.0,45000.0,2.64
272984419,2.0,60.0,90000.0,2.64
273755892,2.0,28.0,24000.0,2.64
274584169,2.0,23.0,27000.0,2.64
274715921,1.0,37.0,29000.0,2.64
274619327,1.0,34.0,30000.0,2.64
273755928,1.0,36.9,30000.0,2.64
273755884,1.0,43.0,35000.0,2.64
274151104,2.0,36.0,38000.0,2.64
274401783,2.0,60.0,43000.0,2.64
272518224,2.0,68.0,50000.0,2.64
273755855,2.0,64.0,50000.0,2.64
270873491,1.0,50.0,50000.0,2.64
274200914,3.0,78.0,59000.0,2.64
272895835,2.0,73.8,60000.0,2.64
274550448,3.0,74.0,57000.0,2.64
273755696,3.0,90.0,60000.0,2.64
273904497,2.0,73.0,60000.0,2.64
274899732,3.0,95.0,60000.0,2.64
270247402,3.0,80.0,70000.0,2.64
273850801,3.0,90.0,60000.0,2.64
274700202,2.0,90.0,70000.0,2.64
273829580,3.0,112.0,69000.0,2.64
274739142,3.0,90.0,75000.0,2.64
266020475,2.0,49.0,70000.0,2.6
274401942,4.0,120.0,80000.0,2.64
273668448,4.0,115.0,150000.0,2.64
266413808,4.0,186.0,390000.0,2.64
274702336,1.0,33.0,35000.0,2.64
268193956,3.0,54.0,60000.0,3.1
274767911,1.0,23.0,23500.0,2.7
274394138,2.0,46.4,28000.0,2.64
274941371,1.0,49.0,47000.0,2.64
274579394,2.0,54.0,50000.0,2.64
267725245,2.0,26.0,55000.0,2.64
274904316,2.0,60.0,60000.0,2.64
273553230,2.0,86.0,70000.0,2.64
270695266,3.0,114.0,70000.0,2.64
273062509,2.0,65.0,80000.0,2.64
274498836,3.0,113.0,90000.0,2.64
272616289,2.0,48.5,26000.0,2.64
270483624,1.0,25.0,30000.0,2.64
274006779,2.0,25.0,28000.0,2.64
274865246,1.0,37.0,28000.0,2.7
273469889,1.0,40.0,30000.0,2.64
274954980,2.0,47.0,32000.0,2.64
268872753,2.0,27.0,33000.0,2.8
265552157,2.0,55.0,30000.0,2.64
264335445,2.0,54.0,38000.0,2.64
274271787,1.0,42.0,35000.0,2.64
274643442,3.0,80.0,45000.0,2.64
274934248,2.0,60.0,50000.0,2.64
270247467,2.0,54.0,55000.0,2.64
268645395,2.0,49.0,75000.0,2.64
274310233,3.0,100.0,80000.0,3.0
260533390,2.0,65.0,75000.0,3.0
271255817,1.0,32.0,26000.0,2.75
267927390,2.0,25.0,25000.0,2.64
272555620,2.0,24.0,34000.0,2.7
274739397,2.0,60.0,65000.0,2.64
271446844,2.0,26.4,20000.0,2.64
274208334,1.0,37.7,20000.0,2.64
274822101,1.0,32.0,22000.0,2.64
274999457,2.0,24.0,24000.0,2.64
235781582,1.0,35.0,25000.0,2.64
261768366,2.0,41.7,26000.0,2.64
247494951,1.0,26.0,28000.0,2.64
274759191,1.0,41.9,29000.0,2.7
274841005,2.0,40.0,35000.0,2.64
268322657,2.0,44.6,32000.0,2.64
270355056,3.0,65.0,56000.0,2.6
274489013,3.0,95.5,65000.0,2.75
274966937,3.0,96.0,65000.0,3.0
273878413,2.0,65.0,48000.0,2.65
272895789,2.0,29.0,28000.0,2.75
271039096,2.0,27.0,28000.0,2.64
274793862,1.0,27.0,37000.0,3.0
274828880,1.0,40.1,40000.0,3.0
272553407,1.0,34.0,39000.0,2.7
274201909,1.0,37.0,30000.0,2.9
273317200,3.0,60.0,42000.0,2.8
274943463,2.0,60.0,80000.0,2.8
274452698,4.0,151.0,90000.0,2.64
273755844,3.0,86.0,90000.0,2.64
274908298,1.0,25.0,31200.0,2.6
274623735,2.0,24.71,17000.0,2.77
273390460,2.0,24.4,27000.0,3.0
273034361,1.0,32.0,25000.0,2.64
274698467,1.0,32.0,25000.0,2.64
273084426,2.0,86.0,60000.0,2.64
271072103,2.0,76.0,65000.0,2.64
270995640,3.0,80.0,70000.0,3.5
274877170,1.0,36.5,25000.0,2.64
270694864,1.0,35.0,34900.0,2.64
274088458,1.0,35.0,38000.0,2.64
214329340,1.0,36.0,40000.0,3.0
273831309,1.0,42.0,42000.0,2.64
274653170,2.0,60.0,50000.0,2.64
274395417,3.0,67.0,60000.0,2.64
272680161,2.0,72.0,68000.0,2.64
274061849,2.0,80.0,68000.0,2.64
274552753,2.0,24.7,18000.0,2.77
274402310,2.0,24.2,24000.0,2.7
235617753,2.0,24.0,24000.0,2.64
273322438,2.0,23.3,22000.0,2.0
273755850,2.0,28.2,24000.0,2.64
274356719,2.0,30.0,25000.0,2.64
273829898,1.0,38.0,28000.0,2.75
265088099,2.0,28.0,25000.0,2.64
274977031,1.0,45.0,30000.0,2.64
273865026,1.0,40.0,28000.0,2.64
273755641,1.0,40.0,28000.0,2.64
274539205,1.0,30.0,30000.0,2.64
273599070,1.0,31.0,30000.0,2.64
273465518,1.0,45.0,30000.0,2.85
273322439,2.0,29.0,32000.0,3.0
273748616,2.0,24.0,30000.0,2.64
273755705,2.0,30.4,37000.0,2.64
269819707,2.0,24.0,34000.0,2.64
274619328,2.0,58.0,40000.0,2.64
274943939,3.0,56.0,38000.0,2.64
273920187,1.0,44.8,38000.0,2.64
273193980,1.0,35.0,39000.0,2.64
274701739,1.0,31.0,40000.0,2.64
274109908,2.0,62.0,39000.0,2.64
273442682,1.0,31.2,40000.0,2.64
274130529,1.0,40.0,40000.0,2.64
273755717,2.0,46.0,40000.0,2.64
269819708,2.0,26.0,37000.0,2.64
274169141,1.0,34.0,45000.0,2.64
274488917,2.0,65.0,40000.0,2.64
273755731,2.0,50.0,40000.0,2.64
247445183,1.0,49.0,43000.0,2.64
269819709,2.0,34.0,39000.0,2.64
273756036,2.0,26.0,40000.0,2.64
273755828,2.0,36.0,45000.0,2.64
274146791,1.0,46.0,45000.0,2.64
273755675,2.0,24.0,41000.0,2.64
273539458,2.0,55.0,47000.0,2.64
235918777,3.0,90.0,50000.0,2.64
274955269,2.0,57.0,49995.0,2.8
273082790,2.0,62.0,50000.0,2.64
273755788,2.0,68.0,50000.0,2.64
274787334,2.0,60.0,50000.0,2.64
273827284,2.0,55.4,50000.0,2.64
270992707,3.0,84.0,50000.0,2.64
274442173,3.0,100.0,50000.0,2.64
274842212,2.0,53.0,55000.0,2.64
274935481,1.0,41.5,55000.0,2.64
274336555,2.0,75.0,58000.0,2.64
269819710,2.0,35.0,53000.0,2.64
273756017,3.0,90.0,58000.0,2.64
272128489,1.0,48.0,60000.0,2.64
273756038,1.0,48.0,60000.0,2.64
273755684,2.0,74.0,60000.0,2.64
273912783,3.0,110.0,62000.0,2.64
273756037,2.0,54.0,65000.0,2.64
273107593,1.0,53.0,70000.0,2.64
273632288,3.0,88.0,65000.0,2.64
269819711,2.0,49.0,69000.0,2.64
273758248,3.0,88.0,70000.0,2.64
272453787,3.0,100.0,70000.0,2.64
273756141,3.0,100.0,70000.0,4.0
273755908,2.0,49.0,70000.0,2.64
267478278,2.0,70.0,75000.0,2.64
268102729,3.0,68.0,75000.0,2.64
273755893,3.0,100.0,75000.0,2.64
273755939,3.0,115.0,80000.0,2.64
271036966,3.0,92.0,85000.0,2.64
273087172,2.0,65.0,88000.0,2.64
274932235,4.0,150.0,89000.0,2.64
272371208,4.0,151.0,95000.0,2.64
272819676,4.0,150.0,95000.0,2.64
274193494,4.0,115.0,150000.0,2.64
274311458,2.0,24.0,12000.0,2.75
274917764,1.0,30.0,20000.0,2.64
274934156,2.0,28.0,20000.0,2.64
270198387,1.0,36.0,20000.0,2.64
274813408,2.0,24.0,20000.0,2.64
274841617,2.0,26.0,20000.0,2.64
274055270,2.0,25.0,23000.0,2.64
274851136,2.0,27.0,22000.0,2.64
255943159,1.0,37.0,24000.0,2.64
266304139,2.0,27.0,51975.0,2.64
274920642,1.0,39.0,48000.0,2.64
260814089,5.0,113.0,100000.0,2.64
256716257,2.0,55.0,60000.0,2.64
274663932,1.0,40.0,45000.0,2.64
250029318,2.0,33.0,60150.0,2.64
273422324,3.0,75.0,65000.0,2.8
150131561,3.0,80.0,83000.0,2.7
266421239,1.0,34.0,33000.0,2.64
274933911,2.0,54.0,40000.0,2.64
272506858,2.0,54.0,40000.0,2.64
271677796,2.0,56.0,45000.0,2.64
273793399,2.0,51.4,45000.0,2.64
268685672,2.0,50.0,48000.0,2.64
274982166,2.0,66.7,70000.0,2.64
274995996,2.0,58.0,45000.0,2.64
264363750,1.0,40.0,35000.0,2.64
274791627,1.0,45.0,47000.0,2.6
268564976,1.0,40.0,33000.0,2.64
274980474,2.0,54.4,40000.0,2.64
273910970,2.0,52.0,40000.0,2.64
273638888,1.0,40.0,40000.0,2.6
274739374,1.0,40.0,40000.0,2.8
274218633,2.0,54.0,40000.0,2.64
272907399,3.0,117.0,90000.0,2.64
274221369,1.0,40.0,32000.0,2.64
274976335,3.0,80.0,83000.0,2.64
274370974,1.0,32.0,30000.0,2.64
271930328,2.0,52.0,40000.0,2.64
274881621,1.0,36.0,40000.0,2.64
274877737,2.0,54.0,40000.0,2.64
252137540,1.0,40.0,40000.0,2.8
274815161,1.0,42.0,40000.0,2.64
273831858,1.0,42.0,42000.0,2.64
274857104,2.0,50.0,50000.0,2.64
273938400,2.0,58.4,50000.0,2.64
274874860,2.0,62.0,52000.0,2.8
274310193,2.0,67.0,60000.0,2.7
274111172,1.0,28.0,25000.0,2.64
274143472,1.0,40.0,27000.0,2.7
196159770,1.0,37.0,28000.0,2.64
273137080,1.0,38.0,28000.0,2.64
269086061,1.0,20.0,30000.0,2.5
274901075,1.0,38.0,30000.0,2.64
